0,0,16,22
1,0,15,20
2,0,9,12
3,0,4,4
4,0,8,12
5,0,17,17
6,0,14,18
7,0,4,17
8,0,6,6
9,0,4,17
10,1,11,12
11,1,5,20
12,1,14,19
13,1,21,21
14,1,5,18
15,1,4,12
16,1,0,11
17,1,0,17
18,1,4,17
19,1,19,22
20,2,0,13
21,2,6,9
22,2,1,11
23,2,12,17
24,2,7,7
25,2,10,14
26,2,5,20
27,2,0,14
28,2,16,20
29,2,15,22
30,3,11,19
31,3,1,9
32,3,13,20
33,3,16,17
34,3,20,22
35,3,0,16
36,3,8,9
37,3,0,7
38,3,16,21
39,3,19,22
40,4,14,21
41,4,2,19
42,4,15,17
43,4,19,22
44,4,8,15
45,4,7,9
46,4,3,21
47,4,21,21
48,4,12,20
49,4,7,14
50,5,18,22
51,5,14,14
52,5,21,21
53,5,11,19
54,5,21,21
55,5,5,20
56,5,13,19
57,5,20,22
58,5,15,18
59,5,2,9
60,6,20,21
61,6,5,5
62,6,5,14
63,6,3,7
64,6,12,21
65,6,21,22
66,6,4,11
67,6,0,3
68,6,17,19
69,6,0,10
70,7,18,20
71,7,6,18
72,7,2,8
73,7,2,9
74,7,12,14
75,7,21,22
76,7,15,20
77,7,6,22
78,7,7,12
79,7,11,19
80,8,19,21
81,8,21,22
82,8,20,22
83,8,13,16
84,8,15,19
85,8,3,22
86,8,1,20
87,8,12,21
88,8,4,20
89,8,7,9
90,9,0,15
91,9,21,21
92,9,20,22
93,9,18,18
94,9,13,15
95,9,8,16
96,9,14,18
97,9,9,16
98,9,17,20
99,9,11,20
100,10,18,21
101,10,11,22
102,10,20,22
103,10,18,22
104,10,16,21
105,10,11,12
106,10,7,19
107,10,17,18
108,10,13,16
109,10,10,17
110,11,14,16
111,11,15,15
112,11,7,22
113,11,0,5
114,11,15,20
115,11,13,13
116,11,15,18
117,11,4,16
118,11,10,15
119,11,17,17
120,12,6,9
121,12,11,15
122,12,19,19
123,12,21,22
124,12,3,22
125,12,15,22
126,12,5,14
127,12,1,14
128,12,5,8
129,12,16,22
130,13,1,15
131,13,9,21
132,13,2,7
133,13,1,17
134,13,17,22
135,13,7,7
136,13,14,14
137,13,5,10
138,13,7,11
139,13,1,3
140,14,13,21
141,14,6,9
142,14,14,19
143,14,13,21
144,14,21,22
145,14,7,7
146,14,13,17
147,14,9,9
148,14,4,15
149,14,20,22
150,15,4,19
151,15,1,15
152,15,9,18
153,15,21,21
154,15,8,16
155,15,10,15
156,15,13,22
157,15,3,4
158,15,15,18
159,15,17,21
160,16,4,21
161,16,9,11
162,16,5,8
163,16,4,5
164,16,10,15
165,16,12,22
166,16,17,17
167,16,13,17
168,16,11,18
169,16,6,14
170,17,18,20
171,17,7,7
172,17,0,11
173,17,20,22
174,17,11,17
175,17,21,21
176,17,4,11
177,17,2,18
178,17,17,22
179,17,8,14
180,18,3,17
181,18,9,9
182,18,20,22
183,18,18,21
184,18,0,9
185,18,21,22
186,18,8,11
187,18,13,15
188,18,21,21
189,18,9,16
190,19,21,21
191,19,9,11
192,19,4,18
193,19,20,22
194,19,12,14
195,19,0,6
196,19,11,14
197,19,9,22
198,19,8,15
199,19,12,22
200,20,11,13
201,20,7,17
202,20,1,12
203,20,12,16
204,20,1,8
205,20,20,21
206,20,18,21
207,20,6,17
208,20,8,12
209,20,16,19
210,21,11,16
211,21,20,21
212,21,2,12
213,21,4,15
214,21,20,21
215,21,0,5
216,21,0,13
217,21,10,14
218,21,8,18
219,21,17,17
220,22,11,14
221,22,15,19
222,22,6,12
223,22,19,20
224,22,16,17
225,22,10,19
226,22,17,18
227,22,3,20
228,22,7,17
229,22,21,22
230,23,0,4
231,23,6,16
232,23,12,12
233,23,21,21
234,23,18,20
235,23,3,7
236,23,14,22
237,23,14,20
238,23,9,12
239,23,11,14
240,24,13,16
241,24,8,14
242,24,9,13
243,24,9,21
244,24,3,15
245,24,21,22
246,24,12,22
247,24,20,22
248,24,13,16
249,24,8,22
250,25,13,16
251,25,15,21
252,25,8,11
253,25,21,22
254,25,14,19
255,25,20,22
256,25,15,17
257,25,11,13
258,25,13,19
259,25,0,0
260,26,15,22
261,26,17,20
262,26,5,17
263,26,11,15
264,26,0,18
265,26,1,3
266,26,21,22
267,26,13,21
268,26,3,20
269,26,21,22
270,27,17,18
271,27,1,18
272,27,1,20
273,27,6,12
274,27,15,17
275,27,15,18
276,27,4,7
277,27,3,5
278,27,12,21
279,27,3,13
280,28,6,12
281,28,18,19
282,28,1,4
283,28,1,14
284,28,8,12
285,28,11,17
286,28,5,7
287,28,3,9
288,28,14,17
289,28,8,15
290,29,2,9
291,29,11,20
292,29,14,14
293,29,13,22
294,29,6,15
295,29,19,21
296,29,17,17
297,29,5,17
298,29,12,13
299,29,17,21
300,30,8,20
301,30,4,8
302,30,2,2
303,30,5,8
304,30,4,20
305,30,17,19
306,30,6,6
307,30,18,22
308,30,9,20
309,30,21,22
310,31,12,19
311,31,15,19
312,31,20,22
313,31,19,19
314,31,6,10
315,31,9,16
316,31,10,10
317,31,13,14
318,31,11,22
319,31,13,18
320,32,16,21
321,32,18,18
322,32,7,13
323,32,1,4
324,32,20,22
325,32,2,12
326,32,13,21
327,32,12,20
328,32,0,14
329,32,21,21
330,33,8,12
331,33,9,12
332,33,5,8
333,33,21,21
334,33,1,2
335,33,10,10
336,33,3,17
337,33,18,20
338,33,16,21
339,33,18,18
340,34,18,21
341,34,8,17
342,34,3,19
343,34,6,22
344,34,11,11
345,34,16,17
346,34,16,17
347,34,5,8
348,34,19,20
349,34,5,7
350,35,2,15
351,35,11,11
352,35,3,22
353,35,16,17
354,35,2,18
355,35,5,22
356,35,2,12
357,35,18,22
358,35,6,17
359,35,15,19
360,36,17,22
361,36,9,19
362,36,17,18
363,36,5,8
364,36,15,16
365,36,13,22
366,36,21,22
367,36,3,13
368,36,6,15
369,36,11,11
370,37,4,16
371,37,3,3
372,37,11,19
373,37,12,16
374,37,1,22
375,37,8,10
376,37,13,20
377,37,12,13
378,37,18,22
379,37,16,18
380,38,8,21
381,38,0,21
382,38,18,18
383,38,7,21
384,38,2,11
385,38,21,22
386,38,0,14
387,38,20,22
388,38,15,20
389,38,4,10
390,39,11,20
391,39,20,20
392,39,7,17
393,39,0,12
394,39,8,18
395,39,19,22
396,39,18,20
397,39,17,20
398,39,2,7
399,39,3,14
